timestamp,function,elapsed_time(ms)
270947029,Tracking_GrabImageMonocular_Frame,16.064062
270947030,Tracking_Track_PreintegrateIMU,0.066666
270947031,Tracking_Track_ifNotOnlyTracking,1.018229
270947033,Tracking_GrabImageMonocular_Track,3.164062
270947033,System_TrackMonocular_GrabImageMonocular,19.511459
270947033,System_TrackMonocular,21.058334
270947050,ORBextractor_ExtractORB_ComputePyramid,1.061458
270947058,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.945833
270947066,ORBextractor_ExtractORB_computeDescriptors,7.231771
270947066,Frame_Frame_ExtractORB,16.402084
270947066,Tracking_GrabImageMonocular_Frame,16.856250
270947066,Tracking_Track_PreintegrateIMU,0.072396
270947067,Tracking_Track_ifNotOnlyTracking,1.005729
270947069,Tracking_GrabImageMonocular_Track,3.400521
270947069,System_TrackMonocular_GrabImageMonocular,20.546875
270947069,System_TrackMonocular,22.001563
270947082,ORBextractor_ExtractORB_ComputePyramid,1.077604
270947090,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,8.034375
270947097,ORBextractor_ExtractORB_computeDescriptors,6.401042
270947097,Frame_Frame_ExtractORB,15.654167
270947097,Tracking_GrabImageMonocular_Frame,16.103125
270947097,Tracking_Track_PreintegrateIMU,0.080208
270947098,Tracking_Track_ifNotOnlyTracking,0.878646
270947101,Tracking_GrabImageMonocular_Track,3.594791
270947101,System_TrackMonocular_GrabImageMonocular,20.010937
270947101,System_TrackMonocular,21.457812
270947123,ORBextractor_ExtractORB_ComputePyramid,1.065104
270947130,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.677083
270947136,ORBextractor_ExtractORB_computeDescriptors,5.056250
270947136,Frame_Frame_ExtractORB,13.956771
270947136,Tracking_GrabImageMonocular_Frame,14.415625
270947136,Tracking_Track_PreintegrateIMU,0.079167
270947137,Tracking_Track_ifNotOnlyTracking,1.161980
270947140,Tracking_GrabImageMonocular_Track,3.548437
270947140,System_TrackMonocular_GrabImageMonocular,18.306771
270947140,System_TrackMonocular,19.764583
270947149,ORBextractor_ExtractORB_ComputePyramid,1.007813
270947156,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.371354
270947161,ORBextractor_ExtractORB_computeDescriptors,5.143229
270947161,Frame_Frame_ExtractORB,13.658333
270947162,Tracking_GrabImageMonocular_Frame,14.079687
270947162,Tracking_Track_PreintegrateIMU,0.067709
270947163,Tracking_Track_ifNotOnlyTracking,0.996354
270947165,Tracking_GrabImageMonocular_Track,3.150000
270947165,System_TrackMonocular_GrabImageMonocular,17.497916
270947165,System_TrackMonocular,18.636459
270947187,ORBextractor_ExtractORB_ComputePyramid,0.947916
270947194,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.737500
270947201,ORBextractor_ExtractORB_computeDescriptors,6.386979
270947201,Frame_Frame_ExtractORB,14.215625
270947201,Tracking_GrabImageMonocular_Frame,14.645312
270947201,Tracking_Track_PreintegrateIMU,0.073437
270947202,Tracking_Track_ifNotOnlyTracking,0.989583
270947204,Tracking_GrabImageMonocular_Track,3.152083
270947204,System_TrackMonocular_GrabImageMonocular,18.202084
270947204,System_TrackMonocular,19.995833
270947221,ORBextractor_ExtractORB_ComputePyramid,0.938021
270947227,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.534375
270947233,ORBextractor_ExtractORB_computeDescriptors,5.459896
270947233,Frame_Frame_ExtractORB,13.102604
270947233,Tracking_GrabImageMonocular_Frame,13.539063
270947234,Tracking_Track_PreintegrateIMU,0.064062
270947235,Tracking_Track_ifNotOnlyTracking,0.988021
270947236,Tracking_GrabImageMonocular_Track,2.956771
270947236,System_TrackMonocular_GrabImageMonocular,16.754166
270947236,System_TrackMonocular,18.968229
270947253,ORBextractor_ExtractORB_ComputePyramid,0.926042
270947260,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.433334
270947265,ORBextractor_ExtractORB_computeDescriptors,4.529167
270947265,Frame_Frame_ExtractORB,12.018230
270947265,Tracking_GrabImageMonocular_Frame,12.421355
270947265,Tracking_Track_PreintegrateIMU,0.066146
270947266,Tracking_Track_ifNotOnlyTracking,0.970313
270947268,Tracking_GrabImageMonocular_Track,3.020312
270947268,System_TrackMonocular_GrabImageMonocular,15.698438
270947268,System_TrackMonocular,17.847396
270947288,ORBextractor_ExtractORB_ComputePyramid,0.951562
270947294,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.144792
270947299,ORBextractor_ExtractORB_computeDescriptors,4.602083
270947299,Frame_Frame_ExtractORB,11.848438
270947299,Tracking_GrabImageMonocular_Frame,12.278646
270947299,Tracking_Track_PreintegrateIMU,0.064063
270947300,Tracking_Track_ifNotOnlyTracking,0.851562
270947302,Tracking_GrabImageMonocular_Track,2.709896
270947302,System_TrackMonocular_GrabImageMonocular,15.235417
270947302,System_TrackMonocular,16.420834
270947320,ORBextractor_ExtractORB_ComputePyramid,0.873959
270947326,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,5.813542
270947330,ORBextractor_ExtractORB_computeDescriptors,4.318750
270947330,Frame_Frame_ExtractORB,11.145833
270947331,Tracking_GrabImageMonocular_Frame,11.566146
270947331,Tracking_Track_PreintegrateIMU,0.068229
270947332,Tracking_Track_ifNotOnlyTracking,0.958333
270947334,Tracking_GrabImageMonocular_Track,2.934895
270947334,System_TrackMonocular_GrabImageMonocular,14.729167
270947334,System_TrackMonocular,15.863021
270947353,ORBextractor_ExtractORB_ComputePyramid,0.831770
270947359,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,5.700000
270947365,ORBextractor_ExtractORB_computeDescriptors,5.908854
270947365,Frame_Frame_ExtractORB,12.556771
270947365,Tracking_GrabImageMonocular_Frame,12.910937
270947365,Tracking_Track_PreintegrateIMU,0.058333
270947366,Tracking_Track_ifNotOnlyTracking,0.792187
270947368,Tracking_GrabImageMonocular_Track,3.315625
270947368,System_TrackMonocular_GrabImageMonocular,16.456250
270947368,System_TrackMonocular,17.496354
270947383,ORBextractor_ExtractORB_ComputePyramid,0.834375
270947389,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,5.704167
270947394,ORBextractor_ExtractORB_computeDescriptors,4.225521
270947394,Frame_Frame_ExtractORB,10.895833
270947394,Tracking_GrabImageMonocular_Frame,11.267708
270947394,Tracking_Track_PreintegrateIMU,0.056250
270947395,Tracking_Track_ifNotOnlyTracking,1.048959
270947397,Tracking_GrabImageMonocular_Track,3.484375
270947397,System_TrackMonocular_GrabImageMonocular,14.985938
270947397,System_TrackMonocular,16.192188
270947420,ORBextractor_ExtractORB_ComputePyramid,0.847395
270947426,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,5.700000
270947430,ORBextractor_ExtractORB_computeDescriptors,4.221875
270947430,Frame_Frame_ExtractORB,10.883334
270947430,Tracking_GrabImageMonocular_Frame,11.247917
270947430,Tracking_Track_PreintegrateIMU,0.057813
270947431,Tracking_Track_ifNotOnlyTracking,0.990625
270947433,Tracking_GrabImageMonocular_Track,3.090625
270947433,System_TrackMonocular_GrabImageMonocular,14.543229
270947433,System_TrackMonocular,15.525521
270947455,ORBextractor_ExtractORB_ComputePyramid,0.906771
270947462,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.703125
270947468,ORBextractor_ExtractORB_computeDescriptors,6.455208
270947468,Frame_Frame_ExtractORB,14.202604
270947469,Tracking_GrabImageMonocular_Frame,14.611979
270947469,Tracking_Track_PreintegrateIMU,0.068750
270947470,Tracking_Track_ifNotOnlyTracking,1.097396
270947472,Tracking_GrabImageMonocular_Track,3.335417
270947472,System_TrackMonocular_GrabImageMonocular,18.199479
270947472,System_TrackMonocular,19.377604
270947491,ORBextractor_ExtractORB_ComputePyramid,1.094792
270947499,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.802604
270947506,ORBextractor_ExtractORB_computeDescriptors,7.120833
270947506,Frame_Frame_ExtractORB,16.164062
270947507,Tracking_GrabImageMonocular_Frame,16.638542
270947507,Tracking_Track_PreintegrateIMU,0.085417
270947508,Tracking_Track_ifNotOnlyTracking,1.243750
270947511,Tracking_GrabImageMonocular_Track,4.026563
270947511,System_TrackMonocular_GrabImageMonocular,20.957292
270947511,System_TrackMonocular,22.331770
270947522,ORBextractor_ExtractORB_ComputePyramid,1.106250
270947530,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,8.445313
270947537,ORBextractor_ExtractORB_computeDescriptors,6.854687
270947537,Frame_Frame_ExtractORB,16.567187
270947537,Tracking_GrabImageMonocular_Frame,17.063542
270947538,Tracking_Track_PreintegrateIMU,0.083334
270947539,Tracking_Track_ifNotOnlyTracking,1.307813
270947542,Tracking_GrabImageMonocular_Track,4.165104
270947542,System_TrackMonocular_GrabImageMonocular,21.567188
270947542,System_TrackMonocular,23.134375
270947558,ORBextractor_ExtractORB_ComputePyramid,1.106250
270947566,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.602083
270947573,ORBextractor_ExtractORB_computeDescriptors,7.111979
270947573,Frame_Frame_ExtractORB,15.975521
270947574,Tracking_GrabImageMonocular_Frame,16.564583
270947574,Tracking_Track_PreintegrateIMU,0.090625
270947575,Tracking_Track_ifNotOnlyTracking,1.390625
270947578,Tracking_GrabImageMonocular_Track,4.281770
270947578,System_TrackMonocular_GrabImageMonocular,21.192708
270947578,System_TrackMonocular,22.698437
270947596,ORBextractor_ExtractORB_ComputePyramid,1.022396
270947603,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.942708
270947610,ORBextractor_ExtractORB_computeDescriptors,6.802083
270947610,Frame_Frame_ExtractORB,14.906250
270947611,Tracking_GrabImageMonocular_Frame,15.355730
270947611,Tracking_Track_PreintegrateIMU,0.071355
270947612,Tracking_Track_ifNotOnlyTracking,0.947395
270947614,Tracking_GrabImageMonocular_Track,3.156250
270947614,System_TrackMonocular_GrabImageMonocular,18.798437
270947614,System_TrackMonocular,20.553646
270947628,ORBextractor_ExtractORB_ComputePyramid,0.989583
270947634,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.514063
270947642,ORBextractor_ExtractORB_computeDescriptors,7.550521
270947642,Frame_Frame_ExtractORB,15.194271
270947642,Tracking_GrabImageMonocular_Frame,15.653646
270947642,Tracking_Track_PreintegrateIMU,0.076042
270947643,Tracking_Track_ifNotOnlyTracking,0.876562
270947647,Tracking_GrabImageMonocular_Track,4.595833
270947647,System_TrackMonocular_GrabImageMonocular,20.554167
270947647,System_TrackMonocular,22.089063
270947663,ORBextractor_ExtractORB_ComputePyramid,1.029688
270947670,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.085417
270947676,ORBextractor_ExtractORB_computeDescriptors,5.639584
270947676,Frame_Frame_ExtractORB,13.933854
270947676,Tracking_GrabImageMonocular_Frame,14.429687
270947677,Tracking_Track_PreintegrateIMU,0.076042
270947678,Tracking_Track_ifNotOnlyTracking,1.543750
270947681,Tracking_GrabImageMonocular_Track,4.378125
270947681,System_TrackMonocular_GrabImageMonocular,19.070834
270947681,System_TrackMonocular,20.404687
270947694,ORBextractor_ExtractORB_ComputePyramid,0.970834
270947700,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.183854
270947706,ORBextractor_ExtractORB_computeDescriptors,5.503125
270947706,Frame_Frame_ExtractORB,12.791146
270947706,Tracking_GrabImageMonocular_Frame,13.208333
270947706,Tracking_Track_PreintegrateIMU,0.071354
270947708,Tracking_Track_ifNotOnlyTracking,1.463021
270947710,Tracking_GrabImageMonocular_Track,3.891666
270947710,System_TrackMonocular_GrabImageMonocular,17.371354
270947710,System_TrackMonocular,18.742708
270947726,ORBextractor_ExtractORB_ComputePyramid,0.939583
270947732,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.129167
270947739,ORBextractor_ExtractORB_computeDescriptors,6.890104
270947739,Frame_Frame_ExtractORB,14.103125
270947739,Tracking_GrabImageMonocular_Frame,14.570312
270947739,Tracking_Track_PreintegrateIMU,0.075000
270947741,Tracking_Track_ifNotOnlyTracking,1.385417
270947744,Tracking_GrabImageMonocular_Track,4.225520
270947744,System_TrackMonocular_GrabImageMonocular,19.007292
270947744,System_TrackMonocular,20.031771
270947761,ORBextractor_ExtractORB_ComputePyramid,1.080730
270947768,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.140104
270947773,ORBextractor_ExtractORB_computeDescriptors,4.794791
270947773,Frame_Frame_ExtractORB,13.164063
270947773,Tracking_GrabImageMonocular_Frame,13.663542
270947773,Tracking_Track_PreintegrateIMU,0.077083
270947775,Tracking_Track_ifNotOnlyTracking,1.392187
270947777,Tracking_GrabImageMonocular_Track,4.317188
270947777,System_TrackMonocular_GrabImageMonocular,18.213021
270947778,System_TrackMonocular,19.290625
270947796,ORBextractor_ExtractORB_ComputePyramid,1.086979
270947803,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.111458
270947810,ORBextractor_ExtractORB_computeDescriptors,7.179687
270947810,Frame_Frame_ExtractORB,15.544271
270947811,Tracking_GrabImageMonocular_Frame,16.032813
270947811,Tracking_Track_PreintegrateIMU,0.076562
270947812,Tracking_Track_ifNotOnlyTracking,1.343750
270947815,Tracking_GrabImageMonocular_Track,4.164063
270947815,System_TrackMonocular_GrabImageMonocular,20.518750
270947815,System_TrackMonocular,22.247396
270947827,ORBextractor_ExtractORB_ComputePyramid,1.047917
270947834,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.092708
270947841,ORBextractor_ExtractORB_computeDescriptors,6.789583
270947841,Frame_Frame_ExtractORB,15.161979
270947841,Tracking_GrabImageMonocular_Frame,15.621354
270947841,Tracking_Track_PreintegrateIMU,0.080208
270947842,Tracking_Track_ifNotOnlyTracking,1.145313
270947845,Tracking_GrabImageMonocular_Track,3.872917
270947845,System_TrackMonocular_GrabImageMonocular,19.807813
270947845,System_TrackMonocular,21.452604
270947870,ORBextractor_ExtractORB_ComputePyramid,1.161458
270947878,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.053125
270947883,ORBextractor_ExtractORB_computeDescriptors,5.764062
270947883,Frame_Frame_ExtractORB,14.150000
270947884,Tracking_GrabImageMonocular_Frame,14.680208
270947884,Tracking_Track_PreintegrateIMU,0.089584
270947885,Tracking_Track_ifNotOnlyTracking,1.128125
270947888,Tracking_GrabImageMonocular_Track,4.502604
270947888,System_TrackMonocular_GrabImageMonocular,19.572917
270947888,System_TrackMonocular,21.348438
270947897,ORBextractor_ExtractORB_ComputePyramid,1.188541
270947905,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.668229
270947911,ORBextractor_ExtractORB_computeDescriptors,5.646875
270947911,Frame_Frame_ExtractORB,14.660416
270947911,Tracking_GrabImageMonocular_Frame,15.117187
270947911,Tracking_Track_PreintegrateIMU,0.081250
270947912,Tracking_Track_ifNotOnlyTracking,1.044792
270947917,Tracking_GrabImageMonocular_Track,6.275521
270947917,System_TrackMonocular_GrabImageMonocular,21.704687
270947917,System_TrackMonocular,23.094792
270947934,ORBextractor_ExtractORB_ComputePyramid,1.017708
270947941,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.039583
270947947,ORBextractor_ExtractORB_computeDescriptors,6.555730
270947947,Frame_Frame_ExtractORB,14.763021
270947948,Tracking_GrabImageMonocular_Frame,15.291666
270947948,Tracking_Track_PreintegrateIMU,0.081771
270947950,Tracking_Track_ifNotOnlyTracking,1.776041
270947953,Tracking_GrabImageMonocular_Track,5.600000
270947953,System_TrackMonocular_GrabImageMonocular,21.177083
270947953,System_TrackMonocular,23.836979
270947966,ORBextractor_ExtractORB_ComputePyramid,1.026041
270947973,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.971875
270947979,ORBextractor_ExtractORB_computeDescriptors,5.605729
270947979,Frame_Frame_ExtractORB,13.762500
270947979,Tracking_GrabImageMonocular_Frame,14.229688
270947979,Tracking_Track_PreintegrateIMU,0.073958
270947981,Tracking_Track_ifNotOnlyTracking,1.696875
270947985,Tracking_GrabImageMonocular_Track,5.596355
270947985,System_TrackMonocular_GrabImageMonocular,20.109375
270947985,System_TrackMonocular,21.464583
270948002,ORBextractor_ExtractORB_ComputePyramid,0.894792
270948008,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.010417
270948013,ORBextractor_ExtractORB_computeDescriptors,5.004688
270948013,Frame_Frame_ExtractORB,12.046355
270948014,Tracking_GrabImageMonocular_Frame,12.446875
270948014,Tracking_Track_PreintegrateIMU,0.064583
270948015,Tracking_Track_ifNotOnlyTracking,1.354166
270948018,Tracking_GrabImageMonocular_Track,4.648438
270948018,System_TrackMonocular_GrabImageMonocular,17.338542
270948018,System_TrackMonocular,18.512500
270948027,ORBextractor_ExtractORB_ComputePyramid,0.899479
270948033,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.208333
270948038,ORBextractor_ExtractORB_computeDescriptors,4.389063
270948038,Frame_Frame_ExtractORB,11.672916
270948038,Tracking_GrabImageMonocular_Frame,12.058854
270948038,Tracking_Track_PreintegrateIMU,0.063021
270948039,Tracking_Track_ifNotOnlyTracking,1.274479
270948043,Tracking_GrabImageMonocular_Track,4.700521
270948043,System_TrackMonocular_GrabImageMonocular,17.010937
270948043,System_TrackMonocular,18.148959
270948065,ORBextractor_ExtractORB_ComputePyramid,0.946354
270948071,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.038542
270948076,ORBextractor_ExtractORB_computeDescriptors,4.514062
270948076,Frame_Frame_ExtractORB,11.647917
270948076,Tracking_GrabImageMonocular_Frame,12.085416
270948076,Tracking_Track_PreintegrateIMU,0.063542
270948077,Tracking_Track_ifNotOnlyTracking,1.206250
270948081,Tracking_GrabImageMonocular_Track,4.937500
270948081,System_TrackMonocular_GrabImageMonocular,17.343750
270948081,System_TrackMonocular,18.732291
270948098,ORBextractor_ExtractORB_ComputePyramid,0.882291
270948104,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.066667
270948109,ORBextractor_ExtractORB_computeDescriptors,4.481250
270948109,Frame_Frame_ExtractORB,11.565105
270948109,Tracking_GrabImageMonocular_Frame,12.015105
270948109,Tracking_Track_PreintegrateIMU,0.070833
270948111,Tracking_Track_ifNotOnlyTracking,1.180208
270948114,Tracking_GrabImageMonocular_Track,4.551562
270948114,System_TrackMonocular_GrabImageMonocular,16.794792
270948114,System_TrackMonocular,17.979166
270948131,ORBextractor_ExtractORB_ComputePyramid,0.885417
270948137,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.048959
270948142,ORBextractor_ExtractORB_computeDescriptors,4.614063
270948142,Frame_Frame_ExtractORB,11.728125
270948142,Tracking_GrabImageMonocular_Frame,12.157292
270948142,Tracking_Track_PreintegrateIMU,0.073437
270948144,Tracking_Track_ifNotOnlyTracking,1.259375
270948147,Tracking_GrabImageMonocular_Track,4.971875
270948147,System_TrackMonocular_GrabImageMonocular,17.356250
